xy1-30	M Blastoise-EX	Hydro Bombard	120	Water,Water,Water	This attack does 30 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)
xy1-32	Cloyster	Clamp Crush	30	Water,Colorless	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed and discard an Energy attached to that Pokémon.
xy1-32	Cloyster	Spike Cannon	30×	Water,Water,Colorless	Flip 5 coins. This attack does 30 damage times the number of heads.
xy1-33	Staryu	Reckless Charge	30	Water,Colorless	This Pokémon does 10 damage to itself.
xy1-34	Starmie	Recover	0	Water	Discard an Energy attached to this Pokémon and heal all damage from it.
xy1-34	Starmie	Core Splash	60+	Water,Colorless,Colorless	If this Pokémon has any Psychic Energy attached to it, this attack does 30 more damage.
xy1-35	Lapras	Seafaring	0	Water	Flip 3 coins. For each heads, attach a Water Energy card from your discard pile to your Benched Pokémon in any way you like.
xy1-35	Lapras	Hydro Pump	10+	Colorless,Colorless	This attack does 20 more damage for each Water Energy attached to this Pokémon.
xy1-36	Corsola	Refresh	0	Colorless	Heal 30 damage and remove all Special Conditions from this Pokémon.
xy1-36	Corsola	Spiny Rush	20+	Water,Colorless	Flip a coin until you get tails. This attack does 20 more damage for each heads.
xy1-37	Panpour	Water Splash	10+	Water,Colorless	Flip a coin. If heads, this attack does 20 more damage.
xy1-38	Simipour	Recycle	0	Colorless	Put a card from your discard pile on top of your deck.
xy1-39	Froakie	Bounce	10	Water	Flip a coin. If heads, switch this Pokémon with 1 of your Benched Pokémon.
xy1-40	Frogadier	Lick	30	Water,Colorless	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.
xy1-41	Greninja	Mist Slash	50	Water	This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pokémon.
xy1-42	Pikachu	Nuzzle	0	Colorless	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.
xy1-42	Pikachu	Quick Attack	20+	Colorless,Colorless	Flip a coin. If heads, this attack does 10 more damage.
xy1-43	Raichu	Circle Circuit	20×	Colorless,Colorless	This attack does 20 damage times the number of your Benched Pokémon.
xy1-43	Raichu	Thunderbolt	100	Lightning,Lightning,Colorless	Discard all Energy attached to this Pokémon.
xy1-45	Electrode	Eerie Impulse	0	Lightning	Flip a coin. If heads, discard an Energy attached to 1 of your opponent's Pokémon.
xy1-46	Emolga-EX	Energy Glide	0	Colorless	Search your deck for a Lightning Energy card and attach it to this Pokémon. Shuffle your deck afterward. If you attached Energy in this way, switch this Pokémon with 1 of your Benched Pokémon.
xy1-46	Emolga-EX	Electron Crush	60+	Lightning,Colorless,Colorless	You may discard an Energy attached to this Pokémon. If you do, this attack does 30 more damage.
xy1-48	Arbok	Gastro Acid	20	Colorless	The Defending Pokémon has no Abilities until the end of your next turn.
xy1-48	Arbok	Poison Jab	50	Psychic,Colorless,Colorless	Your opponent's Active Pokémon is now Poisoned.
xy1-50	Grumpig	Tricky Steps	30	Psychic,Colorless	You may move an Energy attached to your opponent's Active Pokémon to 1 of your opponent's Benched Pokémon.
xy1-50	Grumpig	Psybeam	60	Psychic,Psychic,Colorless	Your opponent's Active Pokémon is now Confused.
xy1-51	Venipede	Poison Sting	20	Psychic,Colorless	Your opponent's Active Pokémon is now Poisoned.
xy1-52	Whirlipede	Continuous Tumble	30×	Psychic,Colorless	Flip a coin until you get tails. This attack does 30 damage times the number of heads.
xy1-53	Scolipede	Random Peck	20+	Psychic	Flip 2 coins. This attack does 20 more damage for each heads.
xy1-53	Scolipede	Poison Ring	70	Psychic,Colorless,Colorless,Colorless	Your opponent's Active Pokémon is now Poisoned. That Pokémon can't retreat during your opponent's next turn.
xy1-54	Phantump	Astonish	0	Psychic	Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into his or her deck.
xy1-55	Trevenant	Tree Slam	60	Psychic,Colorless,Colorless	This attack does 20 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)
xy1-56	Pumpkaboo	Confuse Ray	0	Psychic	Your opponent's Active Pokémon is now Confused.
xy1-57	Gourgeist	Eerie Voice	0	Psychic	Put 2 damage counters each of your opponent's Pokémon.
xy1-57	Gourgeist	Spirit Scream	0	Psychic,Psychic	Put damage counters on both Active Pokémon until the remaining HP of each Pokémon is 10.
xy1-58	Diglett	Mine	0	Fighting	Look at the top card of your opponent's deck. Then, you may have your opponent shuffle his or her deck.
xy1-59	Dugtrio	Earthquake	60	Fighting	This attack does 10 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)
xy1-59	Dugtrio	Rock Tumble	60	Fighting,Colorless,Colorless	This attack's damage isn't affected by Resistance.
xy1-60	Rhyhorn	Dig Out	10	Fighting	Discard the top card of your deck. If that card is a Fighting Energy, attach it to this Pokémon.
xy1-61	Rhydon	Mad Mountain	0	Fighting,Fighting,Fighting,Colorless	Flip 2 coins. If both of them are heads, discard the top card of your opponent's deck for each damage counter on this Pokémon.
xy1-62	Rhyperior	Rock Black	50×	Fighting	Flip a coin for each Fighting Energy attached to this Pokémon. This attack does 50 damage times the number of heads.
xy1-62	Rhyperior	Rock Wrecker	130	Fighting,Fighting,Colorless,Colorless	This attack's damage isn't affected by Weakness or Resistance. This Pokémon can't attack during your next turn.
xy1-63	Lunatone	Double Draw	0	Colorless	Draw 2 cards.
xy1-63	Lunatone	Moonblast	20	Fighting,Colorless	During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 20 (before applying Weakness and Resistance).
xy1-64	Solrock	Cosmic Spin	10+	Colorless	If Lunatone is on your Bench, this attack does 30 more damage.
xy1-65	Timburr	Pummel	20+	Fighting,Colorless	Flip a coin. If heads, this attack does 20 more damage.
xy1-66	Gurdurr	Pummel	20+	Fighting,Colorless	Flip a coin. If heads, this attack does 20 more damage.
xy1-66	Gurdurr	Hammer Arm	60	Fighting,Fighting,Colorless	Discard the top card of your opponent's deck.
xy1-67	Conkeldurr	Wake-Up Slap	30+	Fighting	If your opponent's Active Pokémon is affected by a Special Condition, this attack does 60 more damage. Then, remove all Special Conditions from that Pokémon.
xy1-67	Conkeldurr	Dynamic Punch	60+	Fighting,Fighting,Colorless	Flip a coin. If heads, this attack does 40 more damage and your opponent's Active Pokémon is now Confused.
xy1-68	Sableye	Filch	0	Colorless	Draw a card.
xy1-68	Sableye	Rip Claw	30	Darkness,Colorless	Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokémon.
xy1-70	Krokorok	Crunch	20	Colorless,Colorless	Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokémon.
xy1-71	Krookodile	Bother	50	Darkness,Colorless,Colorless	Flip a coin. If heads, your opponent can't play any Supporter cards from his or her hand during his or her next turn.
xy1-71	Krookodile	Knock Back	80	Darkness,Darkness,Colorless,Colorless	Your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon.
xy1-72	Zorua	Nasty Plot	0	Darkness,Colorless	Search your deck for a card and put it into your hand. Shuffle your deck afterward.
xy1-73	Zoroark	Corner	30	Darkness	The Defending Pokémon can't retreat during your opponent's next turn.
xy1-73	Zoroark	Night Claw	100	Darkness,Colorless,Colorless	Flip a coin. If tails, discard 2 Energy attached to this Pokémon.
xy1-74	Inkay	Confusion Wave	0	Darkness	Both Active Pokémon are now Confused.
xy1-75	Inkay	Puncture	20	Darkness,Colorless	This attack's damage isn't affected by Resistance.
xy1-76	Malamar	Mental Trash	0	Darkness	Your opponent flips 4 coins. For each tails, he or she discards a card from his or her hand.
xy1-76	Malamar	Distortion Beam	30	Darkness,Colorless,Colorless	Flip a coin. If heads, your opponent's Active Pokémon is now Asleep. If tails, your opponent's Active Pokémon is now Confused.
xy1-77	Malamar	Mental Panic	30	Colorless	If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.
xy1-77	Malamar	Puncture	70	Darkness,Darkness,Colorless	This attack's damage isn't affected by Resistance.
xy1-78	Yveltal	Oblivion Wing	30	Darkness	Attach a Darkness Energy card from your discard pile to 1 of your Benched Pokémon.
xy1-78	Yveltal	Darkness Blade	100	Darkness,Darkness,Colorless	Flip a coin. If tails, this Pokémon can't attack during your next turn.
xy1-79	Yveltal-EX	Evil Ball	20+	Darkness,Colorless	This attack does 20 more damage times the amount of Energy attached to both Active Pokémon.
xy1-79	Yveltal-EX	Y Cyclone	90	Darkness,Colorless,Colorless	Move an Energy from this Pokémon to 1 of your Benched Pokémon.
xy1-80	Skarmory-EX	Joust	30	Colorless,Colorless	Before doing damage, discard all Pokémon Tool cards attached to your opponent's Active Pokémon.
xy1-80	Skarmory-EX	Tailspin Piledriver	80+	Metal,Metal,Colorless	If your opponent's Active Pokémon already has any damage counters on it, this attack does 40 more damage.
xy1-81	Pawniard	Cut Down	0	Metal	Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokémon.
xy1-82	Bisharp	Metal Sound	0	Metal	Your opponent's Active Pokémon is now Confused.
xy1-82	Bisharp	Metal Wallop	40	Metal,Colorless	During your next turn, this Pokémon's Metal Wallop attack does 40 more damage (before applying Weakness and Resistance).
xy1-84	Doublade	Dual Blades	30×	Metal,Colorless	Flip 2 coins. This attack does 30 damage times the number of heads.
xy1-85	Aegislash	Buster Swing	120	Metal,Metal,Colorless,Colorless	This attack's damage isn't affected by Resistance.
xy1-86	Aegislash	King's Shield	50	Metal,Metal,Colorless,Colorless	Prevent all damage done to this Pokémon by attacks during your opponent's next turn. This Pokémon can't use King's Shield during your next turn.
xy1-87	Jigglypuff	Heartfelt Song	0	Fairy	Discard a Darkness Energy attached to your opponent's Active Pokémon.
xy1-88	Jigglypuff	Body Slam	20	Fairy,Colorless	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.
xy1-89	Wigglytuff	Gather Energy	0	Colorless	Search your deck for a basic Energy card and attach it to 1 of your Pokémon. Shuffle your deck afterward.
xy1-89	Wigglytuff	Hocus Pinkus	60	Fairy,Colorless,Colorless	The Defending Pokémon can't attack during your opponent's next turn.
xy1-90	Wigglytuff	Balloon Barrage	20×	Colorless	This attack does 20 damage times the amount of Energy attached to this Pokémon.
xy1-90	Wigglytuff	Double-Edge	90	Fairy,Fairy,Colorless	This Pokémon does 10 damage to itself.
xy1-91	Mr. Mime	Massage	0	Fairy,Colorless	Heal 60 damage from 1 of your Benched Pokémon.
xy1-91	Mr. Mime	Slap Down	40+	Fairy,Colorless,Colorless	Flip 2 coins. This attack does 20 more damage for each heads.
xy1-92	Spritzee	Sweet Scent	0	Fairy	Heal 20 damage from 1 of your Pokémon.
xy1-95	Slurpuff	Draining Kiss	30	Fairy,Colorless	Heal 30 damage from this Pokémon.
xy1-96	Xerneas	Geomancy	0	Fairy	Choose 2 of your Benched Pokémon. For each of those Pokémon, search your deck for a Fairy Energy card and attach it to that Pokémon. Shuffle your deck afterward.
xy1-96	Xerneas	Rainbow Spear	100	Fairy,Fairy,Colorless	Discard an Energy attached to this Pokémon.
xy1-97	Xerneas-EX	Break Through	60	Fairy,Colorless,Colorless	This attack does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)
xy1-97	Xerneas-EX	X Blast	140	Fairy,Fairy,Colorless,Colorless	This Pokémon can't use X Blast during your next turn.
xy1-98	Doduo	Double Hit	30×	Colorless,Colorless,Colorless	Flip 2 coins. This attack does 30 damage times the number of heads.
xy1-99	Dodrio	Rage	20+	Colorless	This attack does 10 more damage for each damage counter on this Pokémon.
xy1-99	Dodrio	Endeavor	50+	Colorless,Colorless,Colorless	Flip 2 coins. This attack does 20 more damage for each heads.
xy1-100	Tauros	Take Down	30	Colorless	This Pokémon does 10 damage to itself.
xy1-100	Tauros	Seething Anger	30×	Colorless,Colorless,Colorless	Flip a coin for each damage counter on this Pokémon. This attack does 30 damage times the number of heads.
xy1-101	Dunsparce	Glare	0	Colorless	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.
xy1-101	Dunsparce	Second Bite	10+	Colorless,Colorless	Does 10 more damage for each damage counter on your opponent's Active Pokémon.
xy1-102	Taillow	Aerial Ace	10+	Colorless,Colorless	Flip a coin. If heads, this attack does 30 more damage.
xy1-104	Skitty	Heal Bell	0	Colorless	Heal 10 damage from each of your Pokémon.
xy1-105	Delcatty	Energy Salon	0	Colorless	Search your deck for 3 different types of basic Energy cards, reveal them, and put them into your hand. Shuffle your deck afterward.
xy1-105	Delcatty	Fake Out	30	Colorless,Colorless	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.
xy1-106	Bidoof	Hyper Fang	40	Colorless,Colorless	Flip a coin. If tails, this attack does nothing.
xy1-107	Bibarel	Double Headbutt	30×	Colorless,Colorless	Flip 2 coins. This attack does 30 damage for each heads.
xy1-107	Bibarel	Hypno Headbutt	60+	Colorless,Colorless,Colorless	You may do 30 more damage. If you do, this Pokémon is now Asleep.
xy1-109	Herdier	Jump On	50+	Colorless,Colorless,Colorless	Flip a coin. If heads, this attack does 20 more damage.
xy1-110	Stoutland	Bite Off	60+	Colorless,Colorless,Colorless	If your opponent's Active Pokémon is a Pokémon-EX, this attack does 60 more damage.
xy1-110	Stoutland	Wild Barking	80	Colorless,Colorless,Colorless,Colorless	Does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)
xy1-111	Bunnelby	Dig	10	Colorless,Colorless	Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.
xy1-112	Diggersby	Pickup	0	Colorless,Colorless	Put 2 Item cards from your discard pile into your hand.
xy1-112	Diggersby	Dig	50	Colorless,Colorless,Colorless	Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.
xy1-113	Fletchling	Me First	0	Colorless	Draw a card.
xy1-114	Furfrou	Energy Cutoff	80	Colorless,Colorless,Colorless	Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokémon.
xy1-141	Venusaur-EX	Poison Powder	60	Grass,Colorless,Colorless	Your opponent's Active Pokémon is now Poisoned.
xy1-141	Venusaur-EX	Jungle Hammer	90	Grass,Grass,Colorless,Colorless	Heal 30 damage from this Pokémon.
xy1-142	Blastoise-EX	Rapid Spin	30	Colorless,Colorless	Switch this Pokémon with 1 of your Benched Pokémon. Then, your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon.
xy1-142	Blastoise-EX	Splash Bomb	120	Water,Water,Water	Flip a coin. If tails, this Pokémon does 30 damage to itself.
xy1-143	Emolga-EX	Energy Glide	0	Colorless	Search your deck for a Lightning Energy card and attach it to this Pokémon. Shuffle your deck afterward. If you attached Energy in this way, switch this Pokémon with 1 of your Benched Pokémon.
xy1-143	Emolga-EX	Electron Crush	60+	Lightning,Colorless,Colorless	You may discard an Energy attached to this Pokémon. If you do, this attack does 30 more damage.
xy1-144	Yveltal-EX	Evil Ball	20+	Darkness,Colorless	This attack does 20 more damage times the amount of Energy attached to both Active Pokémon.
xy1-144	Yveltal-EX	Y Cyclone	90	Darkness,Colorless,Colorless	Move an Energy from this Pokémon to 1 of your Benched Pokémon.
xy1-145	Skarmory-EX	Joust	30	Colorless,Colorless	Before doing damage, discard all Pokémon Tool cards attached to your opponent's Active Pokémon.
xy1-145	Skarmory-EX	Tailspin Piledriver	80+	Metal,Metal,Colorless	If your opponent's Active Pokémon already has any damage counters on it, this attack does 40 more damage.
xy1-146	Xerneas-EX	Break Through	60	Fairy,Colorless,Colorless	This attack does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)
xy1-146	Xerneas-EX	X Blast	140	Fairy,Fairy,Colorless,Colorless	This Pokémon can't use X Blast during your next turn.
